Date,Open,High,Low,Close,Volume,20 Day MA,,,,,,,,,#N/A
8/5/2015 16:00:00,125.62,129.29,122.71,123.71,26946486,116.982,,,,,,,,,
8/6/2015 16:00:00,126.29,128.85,122.04,126.45,24716746,116.0685,,,,,,,,,
8/7/2015 16:00:00,126.42,126.6,121.3,123.52,17360669,114.799,,,,,,,,,
8/10/2015 16:00:00,126.09,126.5,121.51,123.03,13424574,113.5625,,,,,,,,,
8/11/2015 16:00:00,120.01,123.76,120,122.74,11596811,112.1585,,,,,,,,,
8/12/2015 16:00:00,121.47,122.45,118.66,120.51,13881612,110.9805,,,,,,,,,
8/13/2015 16:00:00,120.99,125.73,119.34,123.73,15284397,109.929,,,,,,,,,
8/14/2015 16:00:00,124.96,125,123,123.39,8667683,108.618,,,,,,,,,
8/17/2015 16:00:00,123.14,125.7,122.59,125.36,9233848,107.233,,,,,,,,,
8/18/2015 16:00:00,125.26,126.75,123.55,124.05,9381994,105.923,,,,,,,,,
8/19/2015 16:00:00,123.5,123.7,121.5,122.06,10115271,104.9245,,,,,,,,,
8/20/2015 16:00:00,119.8,121.45,111.34,112.49,28045318,104.032,,,,,,,,,
8/21/2015 16:00:00,106.2,110,102.75,103.96,33228296,103.5385,,,,,,,,,
8/24/2015 16:00:00,88.75,109.63,85.5,96.88,59951948,103.3555,,,,,,,,,
8/25/2015 16:00:00,107.75,107.88,101.5,101.52,37620719,103.435,,,,,,,,,
8/26/2015 16:00:00,107.15,110.28,102.02,110.13,36164638,103.2625,,,,,,,,,
8/27/2015 16:00:00,114.94,118.25,113.02,117.66,37056071,102.944,,,,,,,,,
8/28/2015 16:00:00,116.35,119.35,115.88,117.63,20240237,102.173,,,,,,,,,
8/31/2015 16:00:00,115.24,117,113.76,115.03,17005581,101.265,,,,,,,,,
9/1/2015 16:00:00,109.35,111.24,103.82,105.79,35977081,100.431,,,,,,,,,
9/2/2015 16:00:00,109.31,109.5,100.3,105.44,39843254,100.3045,,,,,,,,,
9/3/2015 16:00:00,102.69,104.17,100.11,101.06,29546652,100.3315,,,,,,,,,
9/4/2015 16:00:00,98.05,99.93,97.34,98.79,24211978,100.584,,,,,,,,,
9/8/2015 16:00:00,102.08,102.5,93.55,94.95,43479650,101.207,,,,,,,,,
9/9/2015 16:00:00,96.51,102.79,95.52,99.18,35524441,101.876,,,,,,,,,
9/10/2015 16:00:00,99.42,100.85,96.78,99.48,21031866,102.322,,,,,,,,,
9/11/2015 16:00:00,98.57,100.85,97.23,97.51,17373920,103.0945,,,,,,,,,
9/14/2015 16:00:00,96.84,97.91,94.33,95.69,15545991,103.8855,,,,,,,,,
9/15/2015 16:00:00,95.22,99.65,93.61,99.16,22591084,104.7735,,,,,,,,,
9/16/2015 16:00:00,99.7,104.48,99.33,104.08,28058216,105.302,,,,,,,,,
9/17/2015 16:00:00,103.67,107.5,101.83,104.21,25817651,105.6095,,,,,,,,,
9/18/2015 16:00:00,102,104.36,100.71,102.62,21715034,105.4535,,,,,,,,,
9/21/2015 16:00:00,103.3,103.77,99.56,100.3,17900624,105.272,,,,,,,,,
9/22/2015 16:00:00,98.29,99.9,97,98.47,16717919,105.3415,,,,,,,,,
9/23/2015 16:00:00,98.6,99.74,97.66,98.07,10264540,105.3675,,,,,,,,,
9/24/2015 16:00:00,97.11,104,96.78,103.76,21274471,105.362,,,,,,,,,
9/25/2015 16:00:00,105.3,105.45,101.57,102.24,19066632,105.04,,,,,,,,,
9/28/2015 16:00:00,101.57,103.33,97.84,99.47,17026639,104.93,,,,,,,,,
9/29/2015 16:00:00,99.63,100.63,96.85,98.35,17405941,105.1085,,,,,,,,,
9/30/2015 16:00:00,99.91,103.46,99.05,103.26,17027579,105.3445,,,,,,,,,
10/1/2015 16:00:00,102.91,106.11,101.12,105.98,17426948,105.4715,,,,,,,,,
10/2/2015 16:00:00,103.01,106.87,101.45,106.11,21526717,105.4285,,,,,,,,,
10/5/2015 16:00:00,107.48,112.28,105.76,111.25,21157937,105.542,,,,,,,,,
10/6/2015 16:00:00,110.33,112.25,105.64,108.33,20836303,105.3615,,,,,,,,,
10/7/2015 16:00:00,108.84,109.78,106.75,108.1,12329535,105.432,,,,,,,,,
10/8/2015 16:00:00,107.94,115.05,102.6,114.93,42831944,105.7295,,,,,,,,,
10/9/2015 16:00:00,114.11,115.83,112.44,113.33,22455205,105.658,,,,,,,,,
10/12/2015 16:00:00,114.45,115.42,112.36,113.45,12624497,105.6945,,,,,,,,,
10/13/2015 16:00:00,112.85,113.72,108.78,109.73,17512118,105.515,,,,,,,,,
10/14/2015 16:00:00,111.5,111.63,108.05,110.23,33231481,105.6635,,,,,,,,,
10/15/2015 16:00:00,103.77,104.88,99.1,101.09,48484328,105.795,,,,,,,,,
10/16/2015 16:00:00,100.21,101.65,98.41,98.99,21340511,106.1865,,,,,,,,,
10/19/2015 16:00:00,98.07,103.62,96.26,101.69,29964714,106.4195,,,,,,,,,
10/20/2015 16:00:00,101.06,102.11,97.58,98.99,17345614,106.9025,,,,,,,,,
10/21/2015 16:00:00,99.67,100.34,97.01,97.96,13759583,107.808,,,,,,,,,
10/22/2015 16:00:00,98.07,99.93,96.86,97.32,12786768,108.9415,,,,,,,,,
10/23/2015 16:00:00,97.61,101.56,97.27,100.04,18019886,110.0865,,,,,,,,,
10/26/2015 16:00:00,100.05,103.31,99.38,103.04,12234824,111.2765,,,,,,,,,
10/27/2015 16:00:00,102.58,104.72,101.23,103.07,12066402,112.376,,,,,,,,,
10/28/2015 16:00:00,102.9,106.21,102.06,105.8,13093962,113.388,,,,,,,,,
10/29/2015 16:00:00,105,106.91,104.75,105.12,9841406,114.306,,,,,,,,,
10/30/2015 16:00:00,105.12,110.1,104.9,108.38,15571468,115.322,,,,,,,,,
11/2/2015 16:00:00,109.2,109.37,106.3,107.64,11784573,116.0695,,,,,,,,,
11/3/2015 16:00:00,107.36,111.05,107.24,109.74,12484136,116.956,,,,,,,,,
11/4/2015 16:00:00,110.36,114.28,109.39,114.05,17505023,117.9155,,,,,,,,,
11/5/2015 16:00:00,113.75,115.68,111.72,113.5,13814939,118.5535,,,,,,,,,
11/6/2015 16:00:00,113.39,114.8,112.05,114.06,10936608,119.425,,,,,,,,,
11/9/2015 16:00:00,113.36,114,108.64,109.86,16154632,119.99,,,,,,,,,
11/10/2015 16:00:00,108.86,112.84,108.01,112.7,11166372,120.846,,,,,,,,,
11/11/2015 16:00:00,113.08,114.61,111.41,112.86,11039154,121.421,,,,,,,,,
11/12/2015 16:00:00,112.52,115.25,108.2,108.92,17568163,121.9235,,,,,,,,,
11/13/2015 16:00:00,108.34,109.07,103.27,103.65,18819418,122.423,,,,,,,,,
11/16/2015 16:00:00,102.97,111.65,101.86,111.35,19866161,123.274,,,,,,,,,
11/17/2015 16:00:00,112.11,118.79,111.7,117.1,33016302,123.6365,,,,,,,,,
11/18/2015 16:00:00,117.94,121,116.1,120.63,23353565,123.9135,,,,,,,,,
11/19/2015 16:00:00,120.25,123.13,119.61,120.22,19253236,124.0075,,,,,,,,,
11/20/2015 16:00:00,120.85,124.07,119.21,123.84,17977001,123.8975,,,,,,,,,
11/23/2015 16:00:00,124.3,126.2,121.66,125.03,15726984,123.537,,,,,,,,,
11/24/2015 16:00:00,123.67,124.66,120.03,123.31,18335255,123.0975,,,,,,,,,
11/25/2015 16:00:00,124.23,125.2,122.36,124.16,10980677,122.84,,,,,,,,,
11/27/2015 16:00:00,123.85,126.39,123.59,125.44,6645484,122.4985,,,,,,,,,
11/30/2015 16:00:00,126.03,126.6,122.89,123.33,13894031,122.082,,,,,,,,,
12/1/2015 16:00:00,124.47,125.57,122.42,125.37,12550755,121.8715,,,,,,,,,
12/2/2015 16:00:00,125.53,131.35,124.93,128.93,24105712,121.4385,,,,,,,,,
12/3/2015 16:00:00,129.62,132.2,126.39,126.81,26647260,120.711,,,,,,,,,
12/4/2015 16:00:00,127,130.99,125.75,130.93,20250411,119.8685,,,,,,,,,
12/7/2015 16:00:00,131.19,133.27,122.75,125.36,23351610,118.705,,,,,,,,,
12/8/2015 16:00:00,121.51,128.24,121.1,126.98,18591147,118.321,,,,,,,,,
12/9/2015 16:00:00,127.7,128.78,122.33,124.2,17788797,117.7,,,,,,,,,
12/10/2015 16:00:00,124.5,125.21,121.62,122.91,13474119,117.0595,,,,,,,,,
12/11/2015 16:00:00,121.45,123,118.6,118.91,16105315,116.6625,,,,,,,,,
12/14/2015 16:00:00,119.77,120.9,114.66,120.67,18735608,116.546,,,,,,,,,
12/15/2015 16:00:00,121.93,123.3,118.54,118.6,11759993,115.8405,,,,,,,,,
12/16/2015 16:00:00,119.8,123,118.09,122.64,13180982,115.2635,,,,,,,,,
12/17/2015 16:00:00,123.97,126.35,122.42,122.51,17284872,114.3335,,,,,,,,,
12/18/2015 16:00:00,120.85,122.19,117.92,118.02,17948060,113.6025,,,,,,,,,
12/21/2015 16:00:00,119.51,119.59,115.66,116.63,11669993,113.0885,,,,,,,,,
12/22/2015 16:00:00,117.3,117.43,114.86,116.24,9689044,112.3745,,,,,,,,,
12/23/2015 16:00:00,116.91,118.56,115.78,118.16,9324333,111.5985,,,,,,,,,
12/24/2015 16:00:00,118.22,118.8,117.3,117.33,3541403,110.6465,,,,,,,,,
12/28/2015 16:00:00,117.26,117.35,113.85,117.11,8424276,109.6715,,,,,,,,,
12/29/2015 16:00:00,118.19,119.6,116.92,119.12,8159211,108.3735,,,,,,,,,
12/30/2015 16:00:00,118.95,119.02,116.43,116.71,8149686,107.138,,,,,,,,,
12/31/2015 16:00:00,116.21,117.46,114.28,114.38,9273008,105.8945,,,,,,,,,
1/4/2016 16:00:00,109,110,105.21,109.96,20794848,104.88,,,,,,,,,
1/5/2016 16:00:00,110.45,110.58,105.85,107.66,17664562,103.9565,,,,,,,,,
1/6/2016 16:00:00,105.29,117.91,104.96,117.68,33045656,103.1105,,,,,,,,,
1/7/2016 16:00:00,116.36,122.18,112.29,114.56,33636661,101.712,,,,,,,,,
1/8/2016 16:00:00,116.33,117.72,111.1,111.39,18067140,100.1235,,,,,,,,,
1/11/2016 16:00:00,112.13,116.79,111.2,114.97,21920390,98.72,,,,,,,,,
1/12/2016 16:00:00,116.11,117.78,115.08,116.58,15133522,97.278,,,,,,,,,
1/13/2016 16:00:00,114.43,114.48,104.53,106.56,24921587,95.8715,,,,,,,,,
1/14/2016 16:00:00,105.65,109.25,101.21,107.06,23664784,94.861,,,,,,,,,
1/15/2016 16:00:00,102.43,105.5,101.72,104.04,19775141,93.878,,,,,,,,,
1/19/2016 16:00:00,106.57,110.14,105.55,107.89,35722752,93.1285,,,,,,,,,
1/20/2016 16:00:00,108.91,109.99,97.05,107.74,53009419,92.472,,,,,,,,,
1/21/2016 16:00:00,108.32,108.51,102.1,102.35,31027503,91.6095,,,,,,,,,
1/22/2016 16:00:00,104.72,104.99,99.22,100.72,26821771,90.9535,,,,,,,,,
1/25/2016 16:00:00,99.78,102.68,99,99.12,20321102,90.514,,,,,,,,,
1/26/2016 16:00:00,99.74,100.55,94.85,97.83,22083897,90.014,,,,,,,,,
1/27/2016 16:00:00,96.61,97.85,90.59,91.15,25556187,89.703,,,,,,,,,
1/28/2016 16:00:00,93.84,95.25,90.11,94.41,24562311,89.872,,,,,,,,,
1/29/2016 16:00:00,92,94.39,90.63,91.84,20463895,89.891,,,,,,,,,
2/1/2016 16:00:00,91.79,97.18,91.3,94.09,19684477,89.9695,,,,,,,,,
2/2/2016 16:00:00,95.54,96.65,90.73,91.49,21906495,90.18,,,,,,,,,
2/3/2016 16:00:00,92.41,92.69,86.14,90.74,27466034,90.486,,,,,,,,,
2/4/2016 16:00:00,89.5,91.25,86.54,89.71,19108600,90.8455,,,,,,,,,
2/5/2016 16:00:00,88.23,88.95,81.86,82.79,25929257,91.439,,,,,,,,,
2/8/2016 16:00:00,80.57,84.7,79.95,83.32,25035634,92.074,,,,,,,,,
2/9/2016 16:00:00,81.75,88.4,81.55,86.13,25892874,92.7195,,,,,,,,,
2/10/2016 16:00:00,89,92.21,87.42,88.45,23146517,93.313,,,,,,,,,
2/11/2016 16:00:00,87.42,88.39,82.91,86.35,21820321,93.7585,,,,,,,,,
2/12/2016 16:00:00,86.64,89.72,85.26,87.4,19067683,94.324,,,,,,,,,
2/16/2016 16:00:00,89,90.14,87.54,89.05,16356604,94.8605,,,,,,,,,
2/17/2016 16:00:00,90.13,94.77,89.64,94.76,18323834,95.301,,,,,,,,,
2/18/2016 16:00:00,94.8,94.9,90.31,90.49,17695324,95.5305,,,,,,,,,
2/19/2016 16:00:00,89.98,91.4,88.03,89.23,14259205,95.992,,,,,,,,,
2/22/2016 16:00:00,90.75,93.11,88.3,91.93,16321822,96.5865,,,,,,,,,
2/23/2016 16:00:00,91.4,92.49,89.05,89.12,12744428,97.043,,,,,,,,,
2/24/2016 16:00:00,88.5,91.76,86.7,91.61,15972819,97.579,,,,,,,,,
2/25/2016 16:00:00,91.08,94.81,90.21,94.53,17898777,97.978,,,,,,,,,
2/26/2016 16:00:00,95.3,97.48,94.25,94.79,16975151,98.1695,,,,,,,,,
2/29/2016 16:00:00,94.81,97.2,93.34,93.41,13663080,98.4905,,,,,,,,,
3/1/2016 16:00:00,94.58,99.16,93.61,98.3,17048790,99.0265,,,,,,,,,
3/2/2016 16:00:00,98.01,99.48,95.9,97.61,19102849,99.221,,,,,,,,,
3/3/2016 16:00:00,97.83,98.35,95.39,97.93,15320921,99.452,,,,,,,,,
3/4/2016 16:00:00,98.76,102.22,98.32,101.58,23414622,99.8405,,,,,,,,,
3/7/2016 16:00:00,101,101.79,95.25,95.49,23906672,99.979,,,,,,,,,
3/8/2016 16:00:00,95,98.28,94.5,96.23,14796968,100.4515,,,,,,,,,
3/9/2016 16:00:00,96.82,98.37,95,98,12298660,100.8815,,,,,,,,,
3/10/2016 16:00:00,98.18,99.74,95.45,97.36,17002063,101.204,,,,,,,,,
3/11/2016 16:00:00,99.51,99.6,96.05,97.66,15114299,101.5265,,,,,,,,,
3/14/2016 16:00:00,97.2,99.42,97.17,98.13,11251874,101.7775,,,,,,,,,
3/15/2016 16:00:00,97.87,98.51,96.43,97.86,9691768,102.22,,,,,,,,,
3/16/2016 16:00:00,97.53,99.73,97.5,99.35,12630530,102.8095,,,,,,,,,
3/17/2016 16:00:00,99.05,101.39,99,99.72,3570238,103.363,,,,,,,,,
3/18/2016 16:00:00,100.5,102.41,100.01,101.12,15453454,103.9525,,,,,,,,,
3/21/2016 16:00:00,101.15,102.1,99.5,101.06,9578466,104.3165,,,,,,,,,
3/22/2016 16:00:00,100.48,101.52,99.2,99.84,9069905,103.9805,,,,,,,,,
3/23/2016 16:00:00,99.75,100.39,98.81,99.59,8313480,103.827,,,,,,,,,
3/24/2016 16:00:00,98.64,98.85,97.07,98.36,10671139,103.5965,,,,,,,,,
3/28/2016 16:00:00,98.34,101.44,97.82,101.21,12432217,103.4735,,,,,,,,,
3/29/2016 16:00:00,101.08,104.33,101,104.13,16008868,103.091,,,,,,,,,
3/30/2016 16:00:00,104.65,104.91,101.48,102.19,14704994,102.506,,,,,,,,,
3/31/2016 16:00:00,102.43,103.53,101.05,102.23,9747539,101.9485,,,,,,,,,
4/1/2016 16:00:00,102.93,105.79,102.47,105.7,14182359,101.351,,,,,,,,,
4/4/2016 16:00:00,105.9,105.92,103.2,104.35,10940426,100.5675,,,,,,,,,
4/5/2016 16:00:00,103.47,105.75,103.25,104.94,10060916,100.0055,,,,,,,,,
4/6/2016 16:00:00,105.3,106.44,104.25,104.83,9605800,99.3355,,,,,,,,,
4/7/2016 16:00:00,104.31,106.44,103.6,104.45,10774911,98.6335,,,,,,,,,
4/8/2016 16:00:00,105.12,105.33,102.82,103.81,7857592,97.8795,,,,,,,,,
4/11/2016 16:00:00,104.04,104.98,102.62,102.68,7451315,97.231,,,,,,,,,
4/12/2016 16:00:00,103.15,107.22,102.21,106.98,12436982,96.624,,,,,,,,,
4/13/2016 16:00:00,108,111.28,107.88,109.65,16701709,95.9195,,,,,,,,,
4/14/2016 16:00:00,110.01,111.64,109.15,110.42,9553688,94.938,,,,,,,,,
4/15/2016 16:00:00,110.64,111.85,109.78,111.51,11746065,93.804,,,,,,,,,
4/18/2016 16:00:00,109.9,110.7,106.02,108.4,32816416,92.6225,,,,,,,,,
4/19/2016 16:00:00,99.49,101.37,94.2,94.34,55728765,91.6585,,,,,,,,,
4/20/2016 16:00:00,94.34,96.98,93.14,96.77,26613506,91.373,,,,,,,,,
4/21/2016 16:00:00,97.31,97.38,94.78,94.98,19919415,91.0595,,,,,,,,,
4/22/2016 16:00:00,94.85,96.69,94.21,95.9,15806320,90.788,,,,,,,,,
4/25/2016 16:00:00,95.7,95.75,92.8,93.56,14985382,90.6175,,,,,,,,,
4/26/2016 16:00:00,93.5,93.55,91.25,92.43,15330856,90.684,,,,,,,,,
4/27/2016 16:00:00,92.18,92.5,90.21,91.04,12218929,90.957,,,,,,,,,
4/28/2016 16:00:00,91.5,92.67,90.09,90.28,11474907,91.415,,,,,,,,,
4/29/2016 16:00:00,90.5,90.56,88.21,90.03,13968018,92.0415,,,,,,,,,
5/2/2016 16:00:00,90.41,93.22,89.89,93.11,12547005,92.705,,,,,,,,,
5/3/2016 16:00:00,92.08,93.25,91.3,91.54,10593880,93.178,,,,,,,,,
5/4/2016 16:00:00,91,92.16,90.35,90.79,7394742,93.6765,,,,,,,,,
5/5/2016 16:00:00,90.91,92.08,89.25,89.37,10368491,94.1995,,,,,,,,,
5/6/2016 16:00:00,88.83,90.88,88.11,90.84,10433936,94.7105,,,,,,,,,
5/9/2016 16:00:00,90.73,91.83,89.9,90.54,9543705,95.2055,,,,,,,,,
5/10/2016 16:00:00,91.14,93.25,91.09,92.89,11175913,95.673,,,,,,,,,
5/11/2016 16:00:00,92.4,92.59,89.9,90.02,11692864,95.9215,,,,,,,,,
5/12/2016 16:00:00,90.32,90.41,85.74,87.74,20408118,96.275,,,,,,,,,
5/13/2016 16:00:00,87.39,88.59,86.26,87.88,11571389,96.5755,,,,,,,,,
5/16/2016 16:00:00,87.56,90,86.15,89.12,11247812,96.874,,,,,,,,,
5/17/2016 16:00:00,89,90.87,88.17,88.63,11571267,97.124,,,,,,,,,
5/18/2016 16:00:00,88.25,91.72,88.25,90.5,13911836,97.407,,,,,,,,,
5/19/2016 16:00:00,90.16,91.27,88.3,89.55,11450323,97.654,,,,,,,,,
5/20/2016 16:00:00,90.08,93.28,89.98,92.49,15063042,97.899,,,,,,,,,
5/23/2016 16:00:00,92.98,95.29,92.85,94.89,13992330,97.9645,,,,,,,,,
5/24/2016 16:00:00,95.98,99.14,95.75,97.89,21246023,97.7695,,,,,,,,,
5/25/2016 16:00:00,99,100.31,98.3,100.2,15211295,97.3755,,,,,,,,,
5/26/2016 16:00:00,103.21,104,101.38,102.81,17824673,96.9485,,,,,,,,,
5/27/2016 16:00:00,102.44,103.5,101.44,103.3,9092127,96.23,,,,,,,,,
5/31/2016 16:00:00,102.95,103.45,102.13,102.57,8725656,95.3315,,,,,,,,,
6/1/2016 16:00:00,101.5,101.92,100.16,101.51,8393380,94.6015,,,,,,,,,
6/2/2016 16:00:00,101.39,102.15,100.77,101.25,7992448,94.079,,,,,,,,,
6/3/2016 16:00:00,100.99,101,98.53,99.59,9223994,93.5905,,,,,,,,,
6/6/2016 16:00:00,100.29,101.07,99.72,100.74,6828128,93.4445,,,,,,,,,
6/7/2016 16:00:00,101.2,101.63,99.77,99.89,6474742,93.303,,,,,,,,,
6/8/2016 16:00:00,100.02,100.28,97.6,97.86,9423938,93.0385,,,,,,,,,
6/9/2016 16:00:00,97.22,98.43,96.66,97.09,8923803,92.9005,,,,,,,,,
6/10/2016 16:00:00,94.88,95.35,93.28,93.75,12907900,92.899,,,,,,,,,
6/13/2016 16:00:00,95.02,97.2,93.62,93.85,13484345,92.945,,,,,,,,,
6/14/2016 16:00:00,94.16,95.8,93.27,94.12,9480388,93.051,,,,,,,,,
6/15/2016 16:00:00,94.61,95.46,93.5,94.29,7675449,93.1665,,,,,,,,,
6/16/2016 16:00:00,94.18,95.56,93.25,95.44,7550774,93.353,,,,,,,,,
6/17/2016 16:00:00,95.75,95.77,94.2,94.45,8046841,93.5005,,,,,,,,,
6/20/2016 16:00:00,95.22,95.88,93.65,93.8,9026376,93.7185,,,,,,,,,
6/21/2016 16:00:00,93.87,93.88,90.77,90.99,15199727,93.3205,,,,,,,,,
6/22/2016 16:00:00,90.78,91.98,89.77,90.01,9454685,93.1665,,,,,,,,,
6/23/2016 16:00:00,90.62,91.68,88.15,91.66,10819033,92.9655,,,,,,,,,
6/24/2016 16:00:00,87.53,90.49,87.21,88.44,11248582,92.677,,,,,,,,,
6/27/2016 16:00:00,87.88,88,84.81,85.33,13775706,92.638,,,,,,,,,
6/28/2016 16:00:00,87.41,88.88,86.41,87.97,11545631,92.942,,,,,,,,,
6/29/2016 16:00:00,89.67,91.97,88.7,91.06,11687079,93.1455,,,,,,,,,
6/30/2016 16:00:00,90.91,91.72,89.9,91.48,9098971,93.175,,,,,,,,,
7/1/2016 16:00:00,95,97,94.8,96.67,16167210,93.1635,,,,,,,,,
7/5/2016 16:00:00,95.2,101.27,93.31,97.91,25879367,93.0485,,,,,,,,,
7/6/2016 16:00:00,95.03,96,93.55,94.6,16301211,92.831,,,,,,,,,
7/7/2016 16:00:00,94.7,95.38,93.18,95.1,9913509,92.756,,,,,,,,,
7/8/2016 16:00:00,96,97.41,95.3,97.06,8335375,92.673,,,,,,,,,
7/11/2016 16:00:00,96.19,96.87,94.3,94.67,13276161,92.6715,,,,,,,,,
7/12/2016 16:00:00,95.07,96.72,94.09,95.97,11617410,92.6935,,,,,,,,,
7/13/2016 16:00:00,96.26,96.72,94.8,96.43,8768863,92.5945,,,,,,,,,
7/14/2016 16:00:00,97,98.27,96.8,98.02,9885009,92.4695,,,,,,,,,
7/15/2016 16:00:00,98.52,98.7,97.41,98.39,9041865,92.363,,,,,,,,,
7/18/2016 16:00:00,98.43,99.84,97.24,98.81,28669659,92.273,,,,,,,,,
7/19/2016 16:00:00,85.43,86.75,84.5,85.84,55681209,92.098,,,,,,,,,
7/20/2016 16:00:00,86.67,88.49,85.82,87.91,23525141,92.562,,,,,,,,,
7/21/2016 16:00:00,88.3,88.38,85.21,85.99,16083996,92.985,,,,,,,,,
7/22/2016 16:00:00,86.48,86.5,85.11,85.89,11363917,93.4935,,,,,,,,,
7/25/2016 16:00:00,85.73,87.87,85.01,87.66,14135027,93.9925,,,,,,,,,
7/26/2016 16:00:00,91.03,93.1,90.9,91.41,19577623,94.3725,,,,,,,,,
7/27/2016 16:00:00,91.5,92.06,90.1,92.04,8727517,94.599,,,,,,,,,
7/28/2016 16:00:00,91.92,92.21,90.68,91.65,6227698,94.756,,,,,,,,,
7/29/2016 16:00:00,91.19,91.75,90.59,91.25,6960222,95.0395,,,,,,,,,
8/1/2016 16:00:00,91.23,94.67,90.5,94.37,10666945,95.356,,,,,,,,,
8/2/2016 16:00:00,94,94.08,92.18,93.56,9836233,95.5025,,,,,,,,,
8/3/2016 16:00:00,93.28,94.67,92.55,93.1,7030916,95.697,,,,,,,,,
8/4/2016 16:00:00,93.2,93.73,91.82,93.44,6043394,95.9145,,,,,,,,,
8/5/2016 16:00:00,93.77,97.74,93.56,97.03,18364801,96.1115,,,,,,,,,
8/8/2016 16:00:00,95.91,95.93,94,95.11,10135401,96.129,,,,,,,,,
8/9/2016 16:00:00,95.12,95.81,93.48,93.99,9175413,96.378,,,,,,,,,
8/10/2016 16:00:00,94.4,94.75,92.95,93.93,6511142,96.636,,,,,,,,,
8/11/2016 16:00:00,94.6,96.33,94.37,95.89,8547659,96.9225,,,,,,,,,
8/12/2016 16:00:00,95.53,96.83,95.08,96.59,6592923,96.953,,,,,,,,,
8/15/2016 16:00:00,96.83,96.91,95.24,95.31,7304620,97.076,,,,,,,,,
8/16/2016 16:00:00,95.19,95.61,94.4,95.12,6311339,97.115,,,,,,,,,
8/17/2016 16:00:00,94.94,96.93,94.85,96.37,8315615,97.2095,,,,,,,,,
8/18/2016 16:00:00,95.98,97.22,95.17,96.16,7252629,97.258,,,,,,,,,
8/19/2016 16:00:00,96.05,96.78,95.51,95.87,6942892,97.424,,,,,,,,,
