Date,Open,High,Low,Close,Volume,20 Day MA,,,,,,,,,#N/A
9/18/2015 16:00:00,78.54,84.95,78.16,81.25,16424002,83.397,,,,,,,,,
9/21/2015 16:00:00,81.42,83.69,81.42,83.32,4919715,83.768,,,,,,,,,
9/22/2015 16:00:00,81.98,84.83,81.77,84.66,6336486,84.022,,,,,,,,,
9/23/2015 16:00:00,84.92,85.99,84.05,85.5,4007659,84.131,,,,,,,,,
9/24/2015 16:00:00,85.07,85.37,83.36,83.91,4463720,84.1625,,,,,,,,,
9/25/2015 16:00:00,84.71,84.72,82.58,83.13,3736860,84.39,,,,,,,,,
9/28/2015 16:00:00,82.88,83,80.03,80.52,3435652,84.6265,,,,,,,,,
9/29/2015 16:00:00,80.52,80.58,79.09,79.83,3126333,85.0425,,,,,,,,,
9/30/2015 16:00:00,80.88,82.37,80.38,82.22,3653750,85.4535,,,,,,,,,
10/1/2015 16:00:00,82.42,83.77,81.57,83.75,3407757,85.7675,,,,,,,,,
10/2/2015 16:00:00,82.21,84.01,81.29,83.99,3402556,85.986,,,,,,,,,
10/5/2015 16:00:00,84.8,86.31,84.49,85.84,4204821,86.2195,,,,,,,,,
10/6/2015 16:00:00,85.6,86,84.84,85.15,4262976,86.423,,,,,,,,,
10/7/2015 16:00:00,82.2,83.1,79.02,80.65,14474830,86.6835,,,,,,,,,
10/8/2015 16:00:00,80.45,82.48,80.2,82.26,4596042,87.2015,,,,,,,,,
10/9/2015 16:00:00,82.41,83.9,81.99,83.82,3774304,87.616,,,,,,,,,
10/12/2015 16:00:00,83.66,84.84,83.23,83.92,2707166,87.9595,,,,,,,,,
10/13/2015 16:00:00,83.32,84.64,83.31,83.65,1992787,88.2535,,,,,,,,,
10/14/2015 16:00:00,84,84.73,83.4,83.8,2391210,88.585,,,,,,,,,
10/15/2015 16:00:00,84.19,86.86,84.09,86.77,4381865,88.9555,,,,,,,,,
10/16/2015 16:00:00,87.17,89.04,86.18,88.67,5332073,89.159,,,,,,,,,
10/19/2015 16:00:00,88.15,88.49,87.03,88.4,3353922,89.1765,,,,,,,,,
10/20/2015 16:00:00,88.15,88.65,86.42,86.84,2694218,89.245,,,,,,,,,
10/21/2015 16:00:00,87.22,87.57,85.87,86.13,2901500,89.4175,,,,,,,,,
10/22/2015 16:00:00,86.56,88.83,86.56,88.46,3547138,89.6745,,,,,,,,,
10/23/2015 16:00:00,89,89.44,87.44,87.86,6744138,89.8395,,,,,,,,,
10/26/2015 16:00:00,87.91,89.7,87.61,88.84,2375718,90.037,,,,,,,,,
10/27/2015 16:00:00,88.65,88.85,87.81,88.05,2593605,90.193,,,,,,,,,
10/28/2015 16:00:00,88.44,88.83,87.58,88.5,3206706,90.3905,,,,,,,,,
10/29/2015 16:00:00,88.26,88.5,87.51,88.12,1623429,90.554,,,,,,,,,
10/30/2015 16:00:00,87.99,89.49,87.9,88.66,2131604,90.7565,,,,,,,,,
11/2/2015 16:00:00,89.03,90.55,88.47,89.91,2904654,90.8965,,,,,,,,,
11/3/2015 16:00:00,89.59,90.74,88.92,90.36,2102228,91.0285,,,,,,,,,
11/4/2015 16:00:00,90.34,91.34,90.21,91.01,1873683,91.1115,,,,,,,,,
11/5/2015 16:00:00,91.5,91.87,89.79,90.55,1836270,91.0565,,,,,,,,,
11/6/2015 16:00:00,90.07,90.79,88.97,90.69,2004247,91.158,,,,,,,,,
11/9/2015 16:00:00,90.24,90.49,88.99,89.8,1705162,91.1035,,,,,,,,,
11/10/2015 16:00:00,89.56,90.31,88.99,90.28,1943618,91.1995,,,,,,,,,
11/11/2015 16:00:00,90.68,91.47,90.25,91.21,2361580,91.1635,,,,,,,,,
11/12/2015 16:00:00,91.08,91.88,90.74,90.84,2458777,91.051,,,,,,,,,
11/13/2015 16:00:00,90.95,90.95,88.8,89.02,1831380,91.08,,,,,,,,,
11/16/2015 16:00:00,89.66,89.8,88,89.77,2198456,91.292,,,,,,,,,
11/17/2015 16:00:00,89.96,91.29,89.87,90.29,1736480,91.5045,,,,,,,,,
11/18/2015 16:00:00,90.31,91.39,89.47,91.27,1453597,91.768,,,,,,,,,
11/19/2015 16:00:00,91.52,92.13,91.28,91.76,2414445,91.9145,,,,,,,,,
11/20/2015 16:00:00,92.33,92.5,91.22,91.81,2134505,91.892,,,,,,,,,
11/23/2015 16:00:00,91.82,92.37,91.27,91.96,1570368,91.8825,,,,,,,,,
11/24/2015 16:00:00,91.14,92.22,90.09,92,2046161,91.9755,,,,,,,,,
11/25/2015 16:00:00,92.3,92.5,91.7,91.77,1117751,92.1105,,,,,,,,,
11/27/2015 16:00:00,91.86,92.57,91.77,92.17,632970,92.237,,,,,,,,,
11/30/2015 16:00:00,92.41,92.66,91.13,91.46,2380229,92.3385,,,,,,,,,
12/1/2015 16:00:00,92.01,92.58,91.1,92.55,1545116,92.532,,,,,,,,,
12/2/2015 16:00:00,92.52,92.85,91.68,92.02,1904456,92.6685,,,,,,,,,
12/3/2015 16:00:00,91.97,92.76,89.73,89.91,2425554,92.7645,,,,,,,,,
12/4/2015 16:00:00,90.13,92.82,90.13,92.58,2980839,92.8675,,,,,,,,,
12/7/2015 16:00:00,92.56,92.88,89.22,89.6,3958684,92.8555,,,,,,,,,
12/8/2015 16:00:00,89.22,92.09,88.96,91.72,3372856,92.9265,,,,,,,,,
12/9/2015 16:00:00,91.04,91.79,88.95,89.56,3333572,92.796,,,,,,,,,
12/10/2015 16:00:00,90.41,90.43,88.51,88.96,4751879,92.7105,,,,,,,,,
12/11/2015 16:00:00,92.51,93.65,90.12,91.42,8315042,92.7315,,,,,,,,,
12/14/2015 16:00:00,91.71,93.31,91.02,93.26,3792644,92.6515,,,,,,,,,
12/15/2015 16:00:00,93.98,95.79,93.72,94.02,4099757,92.4035,,,,,,,,,
12/16/2015 16:00:00,94.41,95.66,93.61,95.56,2613859,92.1925,,,,,,,,,
12/17/2015 16:00:00,95.7,96.42,94.19,94.2,3069671,91.873,,,,,,,,,
12/18/2015 16:00:00,93.73,93.92,91.3,91.31,5314241,91.622,,,,,,,,,
12/21/2015 16:00:00,92.16,92.69,90.81,91.62,2663575,91.4535,,,,,,,,,
12/22/2015 16:00:00,91.94,93.95,91.63,93.82,1873594,91.2725,,,,,,,,,
12/23/2015 16:00:00,94.42,94.99,93.53,94.7,1526504,91.063,,,,,,,,,
12/24/2015 16:00:00,94.45,95.19,94.03,94.3,602505,90.6665,,,,,,,,,
12/28/2015 16:00:00,93.79,94.3,93.23,94.2,1027064,90.296,,,,,,,,,
12/29/2015 16:00:00,94.6,95.9,94.6,95.33,1124878,89.8285,,,,,,,,,
12/30/2015 16:00:00,95.19,96.02,95,95.28,1153823,89.288,,,,,,,,,
12/31/2015 16:00:00,95.07,95.21,93.88,93.94,1453954,88.9805,,,,,,,,,
1/4/2016 16:00:00,91.77,92,90.54,91.97,2993832,88.764,,,,,,,,,
1/5/2016 16:00:00,92.01,92.85,91.41,92.34,1821298,88.563,,,,,,,,,
1/6/2016 16:00:00,91.1,91.5,90.24,91.02,1673989,88.3455,,,,,,,,,
1/7/2016 16:00:00,89.4,91.4,88.71,89.11,2717802,88.1125,,,,,,,,,
1/8/2016 16:00:00,89.68,89.99,87.63,87.85,2263449,87.617,,,,,,,,,
1/11/2016 16:00:00,88.07,89.8,87.84,89.38,2362163,86.9715,,,,,,,,,
1/12/2016 16:00:00,89.89,91.03,88.41,89.82,2370481,86.195,,,,,,,,,
1/13/2016 16:00:00,90.59,91.44,87.99,88.3,3409113,85.4805,,,,,,,,,
1/14/2016 16:00:00,88.92,90.3,87.32,89.8,4087502,84.8125,,,,,,,,,
1/15/2016 16:00:00,86.84,89.35,86.82,89.17,3937523,84.156,,,,,,,,,
1/19/2016 16:00:00,90.29,91.4,88.37,89.18,3680618,83.6415,,,,,,,,,
1/20/2016 16:00:00,87.69,88.76,84.67,87.94,3667159,83.275,,,,,,,,,
1/21/2016 16:00:00,88.64,89.93,87.14,88,4298802,82.9045,,,,,,,,,
1/22/2016 16:00:00,89.55,89.93,88.48,89.63,5390252,82.548,,,,,,,,,
1/25/2016 16:00:00,88.39,89.26,86.63,86.77,3945006,82.2565,,,,,,,,,
1/26/2016 16:00:00,87.26,87.58,85.47,86.89,2746345,82.0715,,,,,,,,,
1/27/2016 16:00:00,87.27,87.83,84.51,84.85,3070623,81.898,,,,,,,,,
1/28/2016 16:00:00,85.54,85.74,82.7,84.52,5315646,81.9895,,,,,,,,,
1/29/2016 16:00:00,85.55,89.13,85.12,89.13,4679475,82.0935,,,,,,,,,
2/1/2016 16:00:00,88.16,90.24,87.9,89.61,2893124,81.8945,,,,,,,,,
2/2/2016 16:00:00,88.71,89.02,87.64,87.95,3070904,81.8325,,,,,,,,,
2/3/2016 16:00:00,88.91,89.25,86.67,87.99,3185809,81.8545,,,,,,,,,
2/4/2016 16:00:00,87.82,87.97,85.78,86.36,3417381,81.8155,,,,,,,,,
2/5/2016 16:00:00,85.5,85.5,77.83,79.2,10644177,81.8065,,,,,,,,,
2/8/2016 16:00:00,77.4,78.33,71.27,74.94,12909967,82.102,,,,,,,,,
2/9/2016 16:00:00,74.76,77.19,73.04,73.85,6697354,82.5725,,,,,,,,,
2/10/2016 16:00:00,74.99,77.61,73.9,75.53,6465276,83.1435,,,,,,,,,
2/11/2016 16:00:00,74.04,75.53,73.58,74.94,4984695,83.6095,,,,,,,,,
2/12/2016 16:00:00,75.99,77.36,75.4,76.67,4368740,84.1625,,,,,,,,,
2/16/2016 16:00:00,77.13,79.2,77.13,78.88,4736362,84.6795,,,,,,,,,
2/17/2016 16:00:00,79.4,82.07,78.54,81.85,4474238,85.077,,,,,,,,,
2/18/2016 16:00:00,82.3,82.82,80.14,80.53,3560252,85.393,,,,,,,,,
2/19/2016 16:00:00,80.32,80.94,79.51,80.87,3928918,85.8645,,,,,,,,,
2/22/2016 16:00:00,82.09,84.16,82.05,83.8,3615504,86.492,,,,,,,,,
2/23/2016 16:00:00,83.41,84.49,82.86,83.07,2958412,86.927,,,,,,,,,
2/24/2016 16:00:00,82.22,83.53,80.93,83.42,2667257,87.4015,,,,,,,,,
2/25/2016 16:00:00,84.76,86.72,84.15,86.68,3284022,87.8385,,,,,,,,,
2/26/2016 16:00:00,87.11,87.48,84.1,86.6,3723198,88.1305,,,,,,,,,
2/29/2016 16:00:00,86.01,86.19,85.09,85.15,3164397,88.4205,,,,,,,,,
3/1/2016 16:00:00,85.92,88.4,84.59,88.37,3604652,88.824,,,,,,,,,
3/2/2016 16:00:00,88.12,88.55,87.26,88.39,2863529,89.0945,,,,,,,,,
3/3/2016 16:00:00,88.5,88.5,85.85,87.21,3082086,89.365,,,,,,,,,
3/4/2016 16:00:00,87.93,87.94,85.58,86.18,3002480,89.7625,,,,,,,,,
3/7/2016 16:00:00,85.58,85.96,84.05,85.11,3124542,90.1785,,,,,,,,,
3/8/2016 16:00:00,84.25,85.95,83.17,84.35,3245661,90.6315,,,,,,,,,
3/9/2016 16:00:00,84.88,85.29,83.25,85.27,2491523,91.184,,,,,,,,,
3/10/2016 16:00:00,85.06,86.52,83.59,84.85,2969730,91.6095,,,,,,,,,
3/11/2016 16:00:00,85.2,86.23,84.63,86,3330376,92.0705,,,,,,,,,
3/14/2016 16:00:00,86.11,87.75,85.84,87.01,3754525,92.418,,,,,,,,,
3/15/2016 16:00:00,86.4,87.19,86.22,86.83,2909597,92.7385,,,,,,,,,
3/16/2016 16:00:00,86.7,88.48,86.4,88.17,3383006,93.1235,,,,,,,,,
3/17/2016 16:00:00,88.66,90.21,87.25,89.96,5254346,93.437,,,,,,,,,
3/18/2016 16:00:00,98,98,93.11,93.42,12530111,93.697,,,,,,,,,
3/21/2016 16:00:00,92.69,93.27,91.33,92.5,4657275,93.8535,,,,,,,,,
3/22/2016 16:00:00,92.06,93.42,92.05,92.56,4475815,94.0545,,,,,,,,,
3/23/2016 16:00:00,92.62,92.94,91.93,92.16,2767607,94.243,,,,,,,,,
3/24/2016 16:00:00,91.5,92.74,91.25,92.52,3266804,94.4535,,,,,,,,,
3/28/2016 16:00:00,92.68,92.83,91.9,92.4,2282982,94.567,,,,,,,,,
3/29/2016 16:00:00,91.79,93.44,91.76,93.22,4248811,94.737,,,,,,,,,
3/30/2016 16:00:00,93.63,94.48,92.98,93.78,6797236,94.8835,,,,,,,,,
3/31/2016 16:00:00,93.76,94.58,93.23,93.8,6561355,94.9765,,,,,,,,,
4/1/2016 16:00:00,93.33,95.47,92.77,95.16,3981331,94.9685,,,,,,,,,
4/4/2016 16:00:00,95.42,96.28,94.23,94.5,2398328,94.9215,,,,,,,,,
4/5/2016 16:00:00,93.32,94.77,93.22,94.17,2472627,94.9415,,,,,,,,,
4/6/2016 16:00:00,94.07,95.49,93.97,95.4,2705679,94.916,,,,,,,,,
4/7/2016 16:00:00,94.72,94.89,93.19,93.78,2370458,94.793,,,,,,,,,
4/8/2016 16:00:00,94.48,94.5,93.39,94.07,2063189,94.779,,,,,,,,,
4/11/2016 16:00:00,94.43,94.81,92.84,92.95,2165096,94.7905,,,,,,,,,
4/12/2016 16:00:00,93.18,93.67,92.22,93.42,2078977,94.8735,,,,,,,,,
4/13/2016 16:00:00,93.82,94.6,93.69,94.53,2054988,95.0285,,,,,,,,,
4/14/2016 16:00:00,94.34,94.71,94.01,94.44,1764045,95.107,,,,,,,,,
4/15/2016 16:00:00,94.66,95.22,94.16,95.16,2187368,95.183,,,,,,,,,
4/18/2016 16:00:00,94.75,96.58,94.59,96.55,2174945,95.2235,,,,,,,,,
4/19/2016 16:00:00,97,97.69,95.13,96.52,2507545,95.2575,,,,,,,,,
4/20/2016 16:00:00,97,97,95.76,96.33,2712058,95.228,,,,,,,,,
4/21/2016 16:00:00,96.21,97.14,95.76,96.37,2067712,95.2465,,,,,,,,,
4/22/2016 16:00:00,96.17,96.24,93.76,94.79,3797944,95.222,,,,,,,,,
4/25/2016 16:00:00,94.38,96.04,94.22,95.8,2046954,95.3265,,,,,,,,,
4/26/2016 16:00:00,95.96,96.3,95.22,96.15,1419291,95.3675,,,,,,,,,
4/27/2016 16:00:00,95.72,95.99,94.53,95.64,2082752,95.5415,,,,,,,,,
4/28/2016 16:00:00,94.8,95.74,93.15,93.64,3497804,95.74,,,,,,,,,
4/29/2016 16:00:00,92.89,94.58,92.32,94.22,3163816,96.0265,,,,,,,,,
5/2/2016 16:00:00,94.29,94.99,93.81,94.9,2330575,96.3225,,,,,,,,,
5/3/2016 16:00:00,94.07,94.39,93.09,93.66,1811411,96.551,,,,,,,,,
5/4/2016 16:00:00,93.18,93.59,92.55,92.94,1710717,96.87,,,,,,,,,
5/5/2016 16:00:00,93.1,94.22,92.92,93.5,1894832,97.2315,,,,,,,,,
5/6/2016 16:00:00,93.13,94.4,92.57,94.3,1465007,97.4915,,,,,,,,,
5/9/2016 16:00:00,94,95.19,93.87,94.61,1406925,97.7325,,,,,,,,,
5/10/2016 16:00:00,94.82,96.59,94.75,96.52,1808374,97.928,,,,,,,,,
5/11/2016 16:00:00,96.26,97.26,96.04,96.1,1569137,98.036,,,,,,,,,
5/12/2016 16:00:00,96.31,96.98,94.93,95.96,1198136,98.1345,,,,,,,,,
5/13/2016 16:00:00,95.62,97.21,95.37,95.97,2221109,98.191,,,,,,,,,
5/16/2016 16:00:00,95.91,97.76,95.91,97.23,1918527,98.2405,,,,,,,,,
5/17/2016 16:00:00,96.81,97.35,95.75,95.93,3279639,98.228,,,,,,,,,
5/18/2016 16:00:00,95.78,97.43,95.5,96.7,2010417,98.2825,,,,,,,,,
5/19/2016 16:00:00,96.41,96.95,95.25,95.88,1988399,98.307,,,,,,,,,
5/20/2016 16:00:00,96.1,97.12,95.86,96.88,2218291,98.292,,,,,,,,,
5/23/2016 16:00:00,96.71,97.42,96.5,96.62,1095860,98.3475,,,,,,,,,
5/24/2016 16:00:00,97.18,99.7,96.97,99.63,3014836,98.5025,,,,,,,,,
5/25/2016 16:00:00,99.91,99.99,98.8,99.61,1955902,98.2215,,,,,,,,,
5/26/2016 16:00:00,99.81,100.33,99.07,99.37,1970863,98.0515,,,,,,,,,
5/27/2016 16:00:00,99.52,100.14,98.9,100.14,1603837,97.693,,,,,,,,,
5/31/2016 16:00:00,100.14,100.56,99.35,99.47,3480452,97.2285,,,,,,,,,
6/1/2016 16:00:00,99.24,100.4,98.93,100.04,1663280,96.878,,,,,,,,,
6/2/2016 16:00:00,99.98,100.17,99.17,100.17,1761940,96.5955,,,,,,,,,
6/3/2016 16:00:00,99.52,99.52,97.89,98.7,2417036,96.3765,,,,,,,,,
6/6/2016 16:00:00,99.16,99.49,98.47,99.12,1395755,96.2075,,,,,,,,,
6/7/2016 16:00:00,99.51,99.67,98.47,98.52,2143943,95.988,,,,,,,,,
6/8/2016 16:00:00,98.45,98.91,97.99,98.68,2078746,95.821,,,,,,,,,
6/9/2016 16:00:00,98.36,98.7,97.85,98.07,1609440,95.644,,,,,,,,,
6/10/2016 16:00:00,96.89,97.87,96.75,97.09,1863823,95.58,,,,,,,,,
6/13/2016 16:00:00,96.87,98.09,96.7,96.96,2291495,95.5825,,,,,,,,,
6/14/2016 16:00:00,96.53,97.26,96.32,96.98,1889775,95.6115,,,,,,,,,
6/15/2016 16:00:00,97.01,97.83,96.9,97.02,2270369,95.6295,,,,,,,,,
6/16/2016 16:00:00,96.5,97.3,95.54,97.19,1952549,95.6635,,,,,,,,,
6/17/2016 16:00:00,97.25,97.39,95.36,95.58,4541519,95.6955,,,,,,,,,
6/20/2016 16:00:00,97.1,98.75,96.77,97.99,4310609,95.806,,,,,,,,,
6/21/2016 16:00:00,98.64,99.92,98.13,99.72,6505094,95.796,,,,,,,,,
6/22/2016 16:00:00,95.53,96.5,93.86,94.01,10280508,95.73,,,,,,,,,
6/23/2016 16:00:00,94.73,96.28,94.31,96.21,3803197,95.8465,,,,,,,,,
6/24/2016 16:00:00,92.39,94.35,92.04,92.2,4329088,95.939,,,,,,,,,
6/27/2016 16:00:00,91.36,92.03,90.35,90.85,3930483,96.195,,,,,,,,,
6/28/2016 16:00:00,91.37,92.65,91.36,92.46,3319217,96.548,,,,,,,,,
6/29/2016 16:00:00,92.91,94.62,92.68,94.39,2965452,96.8215,,,,,,,,,
6/30/2016 16:00:00,94.48,95.88,94.13,95.79,3544671,97.024,,,,,,,,,
7/1/2016 16:00:00,95.04,97.14,95,95.32,3001885,97.1275,,,,,,,,,
7/5/2016 16:00:00,94.55,95.61,94.15,94.73,2314559,97.2475,,,,,,,,,
7/6/2016 16:00:00,94.53,95.48,94.06,95.18,1490514,97.3135,,,,,,,,,
7/7/2016 16:00:00,95.01,95.51,94.54,95.14,1576636,97.388,,,,,,,,,
7/8/2016 16:00:00,95.93,96.86,95.34,96.79,2023889,97.4855,,,,,,,,,
7/11/2016 16:00:00,96.98,97.55,96.81,97.14,1732028,97.598,,,,,,,,,
7/12/2016 16:00:00,97.25,97.79,96.7,97.54,2054394,97.6655,,,,,,,,,
7/13/2016 16:00:00,97.97,98.38,97.34,97.34,2125797,97.732,,,,,,,,,
7/14/2016 16:00:00,98,98.14,97.46,97.7,1402541,97.896,,,,,,,,,
7/15/2016 16:00:00,98.39,98.4,97.5,97.83,1530467,98.0945,,,,,,,,,
7/18/2016 16:00:00,97.74,98.53,97.58,97.79,1544201,98.255,,,,,,,,,
7/19/2016 16:00:00,97.11,98.17,97,97.79,1796969,98.412,,,,,,,,,
7/20/2016 16:00:00,98.16,98.89,97.85,98.4,1553788,98.5525,,,,,,,,,
7/21/2016 16:00:00,98.12,98.43,96.08,96.34,2579487,98.6175,,,,,,,,,
7/22/2016 16:00:00,96.71,98.24,96.09,98.06,2101787,98.834,,,,,,,,,
7/25/2016 16:00:00,97.75,97.75,96.88,97.32,1815063,98.947,,,,,,,,,
7/26/2016 16:00:00,97.81,98.42,97,97.91,2196454,99.093,,,,,,,,,
7/27/2016 16:00:00,97.59,98.41,97.39,97.93,2312850,99.2545,,,,,,,,,
7/28/2016 16:00:00,97.92,98.61,97.57,98.44,1665971,99.415,,,,,,,,,
7/29/2016 16:00:00,98.4,98.55,97.23,97.86,1786571,99.5775,,,,,,,,,
8/1/2016 16:00:00,97.75,98.16,97.22,97.72,1474723,99.7875,,,,,,,,,
8/2/2016 16:00:00,97.38,97.63,95.42,96.05,2352675,100.0165,,,,,,,,,
8/3/2016 16:00:00,96.06,96.68,95.65,96.67,2071189,100.314,,,,,,,,,
8/4/2016 16:00:00,96.5,97.28,96.19,97.09,1282611,100.596,,,,,,,,,
8/5/2016 16:00:00,97.36,99.08,97.15,99.04,1932246,100.8865,,,,,,,,,
8/8/2016 16:00:00,98.86,98.95,98.3,98.49,1107226,101.113,,,,,,,,,
8/9/2016 16:00:00,98.71,99.22,98.47,98.87,1001894,101.3635,,,,,,,,,
8/10/2016 16:00:00,99.13,100.99,99.09,100.62,2670193,101.57,,,,,,,,,
8/11/2016 16:00:00,100.85,101.93,100.59,101.67,2259559,101.633,,,,,,,,,
8/12/2016 16:00:00,100.98,101.2,100.06,101.04,1713285,101.5185,,,,,,,,,
8/15/2016 16:00:00,101.38,101.63,100.88,100.93,1697642,101.4825,,,,,,,,,
8/16/2016 16:00:00,100.52,100.97,99.91,100.6,1649250,101.3745,,,,,,,,,
8/17/2016 16:00:00,100.65,100.81,99.45,99.7,2123885,101.284,,,,,,,,,
8/18/2016 16:00:00,99.6,100.93,99.6,100.67,2027030,101.28,,,,,,,,,
